vendor,product_name,current_price,old_price,month
SaveOnFoods,"McCafe - Coffee - Whole Bean Premium Roast, Medium Dark, 900 Gram",20.99,25.99,9
SaveOnFoods,"McCafe - Coffee - Whole Bean Premium Roast, Medium Dark, 900 Gram",20.99,25.99,10
SaveOnFoods,"McCafe - Coffee - Whole Bean Premium Roast, Medium Dark, 900 Gram",23.99,26.99,10
SaveOnFoods,"McCafe - Coffee - Whole Bean Premium Roast, Medium Dark, 900 Gram",21.99,26.99,10
SaveOnFoods,"McCafe - Coffee Pods - Premium Roast K-Cup Decaf, Med-Dark, 12 Each",10.99,12.99,9
SaveOnFoods,"McCafe - Coffee Pods - Premium Roast K-Cup Decaf, Med-Dark, 12 Each",10.99,12.99,10
SaveOnFoods,"McCafe - Coffee Pods - Premium Roast K-Cup Decaf, Med-Dark, 12 Each",10.99,13.69,10
SaveOnFoods,"McCafe - Coffee Pods - Premium Roast K-Cup, Medium Dark, 12 Each",10.99,12.99,9
SaveOnFoods,"McCafe - Coffee Pods - Premium Roast K-Cup, Medium Dark, 12 Each",10.99,12.99,10
SaveOnFoods,"McCafe - Coffee Pods - Premium Roast K-Cup, Medium Dark, 12 Each",10.99,13.69,10
SaveOnFoods,"McCafe - Coffee Pods - Premium Roast K-Cup, Medium Dark, 30 Each",19.99,24.99,9
SaveOnFoods,"McCafe - Coffee Pods - Premium Roast K-Cup, Medium Dark, 30 Each",19.99,24.99,10
SaveOnFoods,"McCafe - Coffee Pods - Premium Roast K-Cup, Medium Dark, 30 Each",22.99,25.99,10
SaveOnFoods,"McCafe - Coffee Pods - Premium Roast K-Cup, Medium Dark, 30 Each",19.99,25.99,10
SaveOnFoods,"McCafe - Coffee Pods - Premium Roast K-Cup, Medium Dark, 30 Each",22.99,25.99,11
SaveOnFoods,"McCafe - Premium Instant Coffee - Dark Roast, 1 Each",6.99,9.49,10
SaveOnFoods,"McCafe - Premium Instant Coffee - Medium Roast, 100 Gram",6.99,9.49,10
SaveOnFoods,"Melitta - Bamboo Coffee Filters #2, 80 Each",5.89,5.99,9
SaveOnFoods,"Melitta - Bamboo Coffee Filters #2, 80 Each",5.89,5.99,10
SaveOnFoods,"Melitta - Bamboo Coffee Filters #2, 80 Each",5.59,6.29,10
SaveOnFoods,"Melitta - Bamboo Coffee Filters #4, 80 Each",5.89,5.99,9
SaveOnFoods,"Melitta - Bamboo Coffee Filters #4, 80 Each",5.89,5.99,10
SaveOnFoods,"Melitta - Bamboo Coffee Filters #4, 80 Each",5.59,6.29,10
SaveOnFoods,"Melitta - Coffee Filters Natural Brown #6, 40 Each",4.49,5.99,9
SaveOnFoods,"Melitta - Coffee Filters Natural Brown #6, 40 Each",4.49,5.99,10
SaveOnFoods,"Melitta - Coffee Filters Natural Brown #6, 40 Each",4.49,6.29,10
SaveOnFoods,"Melitta - Traditional Ground Coffee Medium Roast, 930 Gram",17.99,23.99,10
SaveOnFoods,"Melitta - Traditional Ground Coffee Medium Roast, 930 Gram",17.99,23.99,11
SaveOnFoods,"Monster - Java Coffee + Energy Drink Loca Moca, 444 Millilitre",3.5,4.1899999999999995,10
SaveOnFoods,"Monster - Java Coffee + Energy Drink Loca Moca, 444 Millilitre",2.67,4.1899999999999995,10
SaveOnFoods,"Monster - Java Coffee + Energy Drink Loca Moca, 444 Millilitre",2.67,4.1899999999999995,11
SaveOnFoods,"Nabob - 1896 Tradition Coffee, 340 Gram",6.99,9.99,10
SaveOnFoods,"Nabob - 1896 Tradition Coffee, 340 Gram",7.99,10.39,11
SaveOnFoods,"Nabob - Bold Full City Dark Coffee, 340 Gram",6.99,9.99,10
SaveOnFoods,"Nabob - Bold Full City Dark Coffee, 340 Gram",7.99,10.39,11
SaveOnFoods,"Nabob - Bold Gastown Grind Coffee, 340 Gram",6.99,9.99,10
SaveOnFoods,"Nabob - Bold Gastown Grind Coffee, 340 Gram",7.99,10.39,11
SaveOnFoods,"Nabob - Breakfast Blend Ground Coffee, 340 Gram",6.99,9.99,10
SaveOnFoods,"Nabob - Breakfast Blend Ground Coffee, 340 Gram",7.99,10.39,11
SaveOnFoods,"Nabob - Dark Roast Ground Coffee - Full City Dark, 915 Gram",13.99,23.99,11
SaveOnFoods,"Nabob - Organic Gourmet Blend Medium Roast Coffee, 915 Gram",13.99,23.99,11
SaveOnFoods,"Nabob - Sumatra Ground Coffee, 340 Gram",6.99,9.99,10
SaveOnFoods,"Nabob - Sumatra Ground Coffee, 340 Gram",7.99,10.39,11
SaveOnFoods,"Nescafe - Gold Instant Coffee - Dark Roast, 100 Gram",6.49,10.29,10
SaveOnFoods,"Nescafe - Gold Instant Coffee - Dark Roast, 100 Gram",6.49,10.29,11
SaveOnFoods,"Nescafe - Gold Medium Roast Instant Coffee, 100 Gram",6.49,10.29,10
SaveOnFoods,"Nescafe - Gold Medium Roast Instant Coffee, 100 Gram",6.49,10.29,11
SaveOnFoods,"Nescafe - Instant Coffee - Rich, 95 Gram",3.9899999999999998,7.29,10
SaveOnFoods,"Nescafe - Instant Coffee - Simply Creamy, 16 Each",6.99,10.29,10
SaveOnFoods,"Nescafe - Instant Coffee - Simply Creamy, 16 Each",6.99,10.29,11
SaveOnFoods,"Nescafe - Instant Iced Coffee, 100 Gram",5.99,10.29,10
SaveOnFoods,"Nescafe - Instant Iced Coffee, 100 Gram",6.99,10.39,11
SaveOnFoods,"Nescafe - Rich Instant Coffee, 170 Gram",5.99,10.29,10
SaveOnFoods,"Nescafe - Rich Instant Coffee, 170 Gram",6.99,10.39,11
SaveOnFoods,"Nescafe - Rich Instant Coffee, 475 Gram",14.99,18.99,10
SaveOnFoods,"Nescafe - Rich Instant Coffee- French Vanilla, 100 Gram",5.99,10.29,10
SaveOnFoods,"Nescafe - Rich Instant Coffee- French Vanilla, 100 Gram",6.99,10.39,11
SaveOnFoods,"Nescafe - Rich Instant Coffee-Decaf, 100 Gram",5.99,10.29,10
SaveOnFoods,"Nescafe - Taster's Choice Decaffeinated Instant Coffee, 100 Gram",5.99,10.29,10
SaveOnFoods,"Nescafe - Taster's Choice Decaffeinated Instant Coffee, 100 Gram",6.99,10.39,11
SaveOnFoods,"Nescafe - Taster's Choice Instant Coffee -Classic, 100 Gram",5.99,10.29,10
SaveOnFoods,"Nescafe - Taster's Choice Instant Coffee -Classic, 100 Gram",6.99,10.39,11
SaveOnFoods,"Nestle - Coffee Mate, Original, 450 Gram",6.59,9.69,10
SaveOnFoods,"Salt Spring Coffee - Organic Metta Espresso Whole Bean, 400 Gram",15.99,18.69,9
SaveOnFoods,"Salt Spring Coffee - Organic Metta Espresso Whole Bean, 400 Gram",15.99,18.69,10
SaveOnFoods,"Salt Spring Coffee - Organic Metta Espresso Whole Bean, 400 Gram",15.99,19.29,10
SaveOnFoods,"Salt Spring Coffee - Organic Metta Espresso Whole Bean, 400 Gram",13.99,19.29,11
SaveOnFoods,"So Nice - Soy Coffee Creamer Barista Blend, 946 Millilitre",3.5,3.9899999999999998,9
SaveOnFoods,"So Nice - Soy Coffee Creamer Barista Blend, 946 Millilitre",3.5,3.9899999999999998,10
SaveOnFoods,"So Nice - Soy Coffee Creamer Barista Blend, 946 Millilitre",3.5,4.1899999999999995,10
SaveOnFoods,"So Nice - Soy Coffee Creamer Barista Blend, 946 Millilitre",3.5,4.1899999999999995,11
SaveOnFoods,"Starbucks - Blonde Roast Ground Coffee, 793 Gram",19.99,24.99,9
SaveOnFoods,"Starbucks - Blonde Roast Ground Coffee, 793 Gram",19.99,24.99,10
SaveOnFoods,"Starbucks - Blonde Roast Ground Coffee, 793 Gram",19.99,25.99,10
SaveOnFoods,"Starbucks - Breakfast Blend Medium Roast Ground Coffee 340G Bag, 340 Gram",9.99,12.99,9
SaveOnFoods,"Starbucks - Breakfast Blend Medium Roast Ground Coffee 340G Bag, 340 Gram",9.99,12.99,10
SaveOnFoods,"Starbucks - Breakfast Blend Medium Roast Ground Coffee 340G Bag, 340 Gram",9.99,13.29,10
SaveOnFoods,"Starbucks - Breakfast Blend Medium Roast Ground Coffee 340G Bag, 340 Gram",9.99,13.29,11
SaveOnFoods,"Salt Spring Coffee - Organic Blue Heron Whole Bean, 400 Gram",15.99,18.69,9
SaveOnFoods,"Salt Spring Coffee - Organic Blue Heron Whole Bean, 400 Gram",15.99,18.69,10
SaveOnFoods,"Salt Spring Coffee - Organic Blue Heron Whole Bean, 400 Gram",15.99,19.29,10
SaveOnFoods,"Salt Spring Coffee - Organic Blue Heron Whole Bean, 400 Gram",13.99,19.29,11
SaveOnFoods,"Salt Spring Coffee - Organic French Whole Bean, 400 Gram",15.99,18.69,9
SaveOnFoods,"Salt Spring Coffee - Organic French Whole Bean, 400 Gram",15.99,18.69,10
SaveOnFoods,"Salt Spring Coffee - Organic French Whole Bean, 400 Gram",15.99,19.29,10
SaveOnFoods,"Salt Spring Coffee - Organic French Whole Bean, 400 Gram",13.99,19.29,11
SaveOnFoods,"Starbucks - DoubleShot Energy+Coffee Drink - White Chocolate, 444 Millilitre",3,4.79,9
SaveOnFoods,"Starbucks - DoubleShot Energy+Coffee Drink - White Chocolate, 444 Millilitre",3,4.79,10
SaveOnFoods,"Starbucks - DoubleShot Energy+Coffee Drink - White Chocolate, 444 Millilitre",3,4.89,10
SaveOnFoods,"Starbucks - Espresso Roast - Coffee Capsules by Nespresso, 57 Gram",7.99,11.49,10
SaveOnFoods,"Starbucks - Espresso Roast Ground Coffee, Dark Roast, 340 Gram",9.99,12.99,9
SaveOnFoods,"Starbucks - Espresso Roast Ground Coffee, Dark Roast, 340 Gram",9.99,12.99,10
SaveOnFoods,"Starbucks - Espresso Roast Ground Coffee, Dark Roast, 340 Gram",9.99,13.29,10
SaveOnFoods,"Starbucks - Espresso Roast Ground Coffee, Dark Roast, 340 Gram",9.99,13.29,11
SaveOnFoods,"Starbucks - Espresso Roast Whole Bean Coffee, Dark Roast, 907 Gram",19.99,27.99,10
SaveOnFoods,"Starbucks - Frappuccino Caramel Coffee Drink, 405 Millilitre",3,4.79,9
SaveOnFoods,"Starbucks - Frappuccino Caramel Coffee Drink, 405 Millilitre",3,4.79,10
SaveOnFoods,"Starbucks - Frappuccino Caramel Coffee Drink, 405 Millilitre",3,4.89,10
SaveOnFoods,"Starbucks - Frappuccino Mocha Coffee Drink, 405 Millilitre",3,4.79,9
SaveOnFoods,"Starbucks - Frappuccino Mocha Coffee Drink, 405 Millilitre",3,4.79,10
SaveOnFoods,"Starbucks - Frappuccino Mocha Coffee Drink, 405 Millilitre",3,4.89,10
SaveOnFoods,"Starbucks - Frappuccino Vanilla Coffee Drink, 405 Millilitre",3,4.79,9
SaveOnFoods,"Starbucks - Frappuccino Vanilla Coffee Drink, 405 Millilitre",3,4.79,10
SaveOnFoods,"Starbucks - Frappuccino Vanilla Coffee Drink, 405 Millilitre",3,4.89,10
SaveOnFoods,"Starbucks - French Roast Coffee K-Cups, Dark Roast, 44 Each",34.99,40.99,10
SaveOnFoods,"Starbucks - French Roast Coffee K-Cups, Dark Roast, 24 Each",19.99,26.49,9
SaveOnFoods,"Starbucks - French Roast Coffee K-Cups, Dark Roast, 24 Each",19.99,26.49,10
SaveOnFoods,"Starbucks - French Roast Coffee K-Cups, Dark Roast, 24 Each",19.99,27.49,10
SaveOnFoods,"Starbucks - French Roast Dark Roast Ground Coffee, 340 Gram",9.99,12.99,9
SaveOnFoods,"Starbucks - French Roast Dark Roast Ground Coffee, 340 Gram",9.99,12.99,10
SaveOnFoods,"Starbucks - French Roast Dark Roast Ground Coffee, 340 Gram",9.99,13.29,10
SaveOnFoods,"Starbucks - French Roast Dark Roast Ground Coffee, 340 Gram",9.99,13.29,11
SaveOnFoods,"Starbucks - French Roast Ground Coffee, Dark Roast, 793 Gram",19.99,24.99,9
SaveOnFoods,"Starbucks - French Roast Ground Coffee, Dark Roast, 793 Gram",19.99,24.99,10
SaveOnFoods,"Starbucks - French Roast Ground Coffee, Dark Roast, 793 Gram",19.99,25.99,10
SaveOnFoods,"Starbucks - House Blend Ground Coffee, Medium Roast, 793 Gram",19.99,24.99,9
SaveOnFoods,"Starbucks - House Blend Ground Coffee, Medium Roast, 793 Gram",19.99,24.99,10
SaveOnFoods,"Starbucks - House Blend Ground Coffee, Medium Roast, 793 Gram",19.99,25.99,10
SaveOnFoods,"Starbucks - House Blend Ground Coffee, Medium Roast, 340 Gram",9.99,12.99,9
SaveOnFoods,"Starbucks - House Blend Ground Coffee, Medium Roast, 340 Gram",9.99,12.99,10
SaveOnFoods,"Starbucks - House Blend Ground Coffee, Medium Roast, 340 Gram",9.99,13.29,10
SaveOnFoods,"Starbucks - House Blend Ground Coffee, Medium Roast, 340 Gram",9.99,13.29,11
SaveOnFoods,"Starbucks - Iced Coffee Blonde Roast Unsweetened, 1.42 Litre",6.99,9.49,10
SaveOnFoods,"Starbucks - Iced Coffee Medium Roast Unsweetened, 1.42 Litre",6.99,9.49,10
SaveOnFoods,"Starbucks - Italian Roast Ground Coffee, Dark Roast, 340 Gram",9.99,12.99,9
SaveOnFoods,"Starbucks - Italian Roast Ground Coffee, Dark Roast, 340 Gram",9.99,12.99,10
SaveOnFoods,"Starbucks - Italian Roast Ground Coffee, Dark Roast, 340 Gram",9.99,13.29,10
SaveOnFoods,"Starbucks - Italian Roast Ground Coffee, Dark Roast, 340 Gram",9.99,13.29,11
SaveOnFoods,"Starbucks - Pike Place Coffee K-Cups, Medium Roast, 24 Each",19.99,26.49,9
SaveOnFoods,"Starbucks - Pike Place Coffee K-Cups, Medium Roast, 24 Each",19.99,26.49,10
SaveOnFoods,"Starbucks - Pike Place Coffee K-Cups, Medium Roast, 24 Each",19.99,27.49,10
SaveOnFoods,"Starbucks - Pike Place Coffee K-Cups, Medium Roast, 44 Each",34.99,40.99,10
SaveOnFoods,"Starbucks - PIke Place Ground Coffee, Medium Roast, 793 Gram",19.99,24.99,9
SaveOnFoods,"Starbucks - PIke Place Ground Coffee, Medium Roast, 793 Gram",19.99,24.99,10
SaveOnFoods,"Starbucks - PIke Place Ground Coffee, Medium Roast, 793 Gram",19.99,25.99,10
SaveOnFoods,"Starbucks - Pike Place Ground Coffee, Medium Roast, 340 Gram",9.99,12.99,9
SaveOnFoods,"Starbucks - Pike Place Ground Coffee, Medium Roast, 340 Gram",9.99,12.99,10
SaveOnFoods,"Starbucks - Pike Place Ground Coffee, Medium Roast, 340 Gram",9.99,13.29,10
SaveOnFoods,"Starbucks - Pike Place Ground Coffee, Medium Roast, 340 Gram",9.99,13.29,11
SaveOnFoods,"Starbucks - Pike Place Roast Coffee K-Cups, Medium Roast, 10 Each",9.99,12.99,9
SaveOnFoods,"Starbucks - Pike Place Roast Coffee K-Cups, Medium Roast, 10 Each",9.99,12.99,10
SaveOnFoods,"Starbucks - Pike Place Roast Coffee K-Cups, Medium Roast, 10 Each",9.99,13.69,10
SaveOnFoods,"Starbucks - Pike Place Roast Coffee K-Cups, Medium Roast, 10 Each",9.99,13.69,11
SaveOnFoods,"Starbucks - Pike Place Whole Bean Coffee, Medium Roast, 907 Gram",19.99,27.99,10
SaveOnFoods,"Starbucks - Pumpkin Spice Coffee K-Cups, 10 Each",9.99,12.99,9
SaveOnFoods,"Starbucks - Pumpkin Spice Coffee K-Cups, 10 Each",9.99,12.99,10
SaveOnFoods,"Starbucks - Pumpkin Spice Coffee K-Cups, 10 Each",9.99,13.69,10
SaveOnFoods,"Starbucks - Pumpkin Spice Coffee K-Cups, 10 Each",9.99,13.69,11
SaveOnFoods,"Starbucks - True North Blend Coffee K-Cups, Blonde Roast, 24 Each",19.99,26.49,9
SaveOnFoods,"Starbucks - True North Blend Coffee K-Cups, Blonde Roast, 24 Each",19.99,26.49,10
SaveOnFoods,"Starbucks - True North Blend Coffee K-Cups, Blonde Roast, 24 Each",19.99,27.49,10
SaveOnFoods,"Starbucks - True North Blend Ground Coffee, Blonde Roast, 340 Gram",9.99,12.99,9
SaveOnFoods,"Starbucks - True North Blend Ground Coffee, Blonde Roast, 340 Gram",9.99,12.99,10
SaveOnFoods,"Starbucks - True North Blend Ground Coffee, Blonde Roast, 340 Gram",9.99,13.29,10
SaveOnFoods,"Starbucks - True North Blend Ground Coffee, Blonde Roast, 340 Gram",9.99,13.29,11
SaveOnFoods,"Starbucks - VIA Instant Coffee, Pike Place Roast, 8 Each",7.99,10.49,9
SaveOnFoods,"Starbucks - VIA Instant Coffee, Pike Place Roast, 8 Each",7.99,10.49,10
SaveOnFoods,"Starbucks - VIA Instant Coffee, Pike Place Roast, 8 Each",7.99,10.99,10
SaveOnFoods,"Starbucks - VIA Instant Coffee, Pike Place Roast, 8 Each",6.99,10.99,10
SaveOnFoods,"Starbucks - VIA Instant Coffee, Pike Place Roast, 8 Each",6.99,10.99,11
SaveOnFoods,"Starbucks - VIA Instant Columbia Coffee, Medium Roast, 8 Each",7.99,10.49,9
SaveOnFoods,"Starbucks - VIA Instant Columbia Coffee, Medium Roast, 8 Each",7.99,10.49,10
SaveOnFoods,"Starbucks - VIA Instant Columbia Coffee, Medium Roast, 8 Each",7.99,10.99,10
SaveOnFoods,"Starbucks - VIA Instant Columbia Coffee, Medium Roast, 8 Each",6.99,10.99,10
SaveOnFoods,"Starbucks - VIA Instant Columbia Coffee, Medium Roast, 8 Each",6.99,10.99,11
SaveOnFoods,"Starbucks - VIA Instant Italian Coffee, Dark Roast, 8 Each",7.99,10.49,9
SaveOnFoods,"Starbucks - VIA Instant Italian Coffee, Dark Roast, 8 Each",7.99,10.49,10
SaveOnFoods,"Starbucks - VIA Instant Italian Coffee, Dark Roast, 8 Each",7.99,10.99,10
SaveOnFoods,"Starbucks - VIA Instant Italian Coffee, Dark Roast, 8 Each",6.99,10.99,10
SaveOnFoods,"Starbucks - VIA Instant Italian Coffee, Dark Roast, 8 Each",6.99,10.99,11
SaveOnFoods,"Starbucks - VIA Instant True North Coffee, Blonde Roast, 8 Each",7.99,10.49,9
SaveOnFoods,"Starbucks - VIA Instant True North Coffee, Blonde Roast, 8 Each",7.99,10.49,10
SaveOnFoods,"Starbucks - VIA Instant True North Coffee, Blonde Roast, 8 Each",7.99,10.99,10
SaveOnFoods,"Starbucks - VIA Instant True North Coffee, Blonde Roast, 8 Each",6.99,10.99,10
SaveOnFoods,"Starbucks - VIA Instant True North Coffee, Blonde Roast, 8 Each",6.99,10.99,11
SaveOnFoods,"STOK - Cold Brew Coffee - Black Sweet-ish, 1.42 Litre",6.99,9.49,10
SaveOnFoods,"STOK - Cold Brew Coffee - Black Sweet-ish, 1.42 Litre",6.99,9.49,11
SaveOnFoods,"STOK - Cold Brew Coffee - Black Un-sweet, 1.42 Litre",6.99,9.49,10
SaveOnFoods,"STOK - Cold Brew Coffee - Black Un-sweet, 1.42 Litre",6.99,9.49,11
SaveOnFoods,"Starbucks - Caff? Verona Dark Roast Ground Coffee 340G Bag, 340 Gram",9.99,12.99,9
SaveOnFoods,"Starbucks - Caff? Verona Dark Roast Ground Coffee 340G Bag, 340 Gram",9.99,12.99,10
SaveOnFoods,"Starbucks - Caff? Verona Dark Roast Ground Coffee 340G Bag, 340 Gram",9.99,13.29,10
SaveOnFoods,"Starbucks - Caff? Verona Dark Roast Ground Coffee 340G Bag, 340 Gram",9.99,13.29,11
SaveOnFoods,"Starbucks - Caffe Verona Coffee K-Cups, Dark Roast, 24 Each",19.99,26.49,9
SaveOnFoods,"Starbucks - Caffe Verona Coffee K-Cups, Dark Roast, 24 Each",19.99,26.49,10
SaveOnFoods,"Starbucks - Caffe Verona Coffee K-Cups, Dark Roast, 24 Each",19.99,27.49,10
SaveOnFoods,"Starbucks - Caffe Verona Coffee K-Cups, Dark Roast, 10 Each",9.99,12.99,9
SaveOnFoods,"Starbucks - Caffe Verona Coffee K-Cups, Dark Roast, 10 Each",9.99,12.99,10
SaveOnFoods,"Starbucks - Caffe Verona Coffee K-Cups, Dark Roast, 10 Each",9.99,13.69,10
SaveOnFoods,"Starbucks - Caffe Verona Coffee K-Cups, Dark Roast, 10 Each",9.99,13.69,11
SaveOnFoods,"Starbucks - Caffe Verona Ground Coffee, Dark Roast, 793 Gram",19.99,24.99,9
SaveOnFoods,"Starbucks - Caffe Verona Ground Coffee, Dark Roast, 793 Gram",19.99,24.99,10
SaveOnFoods,"Starbucks - Caffe Verona Ground Coffee, Dark Roast, 793 Gram",19.99,25.99,10
SaveOnFoods,"Starbucks - Caffe Verona Whole Bean Coffee, Dark Roast, 907 Gram",19.99,27.99,10
SaveOnFoods,"Starbucks - Caramel Ground Coffee, Flavoured, 311 Gram",9.99,12.99,9
SaveOnFoods,"Starbucks - Caramel Ground Coffee, Flavoured, 311 Gram",9.99,12.99,10
SaveOnFoods,"Starbucks - Caramel Ground Coffee, Flavoured, 311 Gram",9.99,13.29,10
SaveOnFoods,"Starbucks - Caramel Ground Coffee, Flavoured, 311 Gram",9.99,13.29,11
SaveOnFoods,"Starbucks - Cinnamon Dolce Flavoured Coffee K-Cups, 10 Each",9.99,12.99,10
SaveOnFoods,"Starbucks - Cinnamon Dolce Flavoured Coffee K-Cups, 10 Each",9.99,13.69,10
SaveOnFoods,"Starbucks - Cinnamon Dolce Flavoured Coffee K-Cups, 10 Each",9.99,13.69,11
SaveOnFoods,"Starbucks - Decaf House Blend Coffee K-Cups, Medium Roast, 10 Each",9.99,12.99,9
SaveOnFoods,"Starbucks - Decaf House Blend Coffee K-Cups, Medium Roast, 10 Each",9.99,12.99,10
SaveOnFoods,"Starbucks - Decaf House Blend Coffee K-Cups, Medium Roast, 10 Each",9.99,13.69,10
SaveOnFoods,"Starbucks - Decaf House Blend Coffee K-Cups, Medium Roast, 10 Each",9.99,13.69,11
SaveOnFoods,"Starbucks - DeCaf House Blend Ground Coffee, Medium Roast, 340 Gram",9.99,12.99,9
SaveOnFoods,"Starbucks - DeCaf House Blend Ground Coffee, Medium Roast, 340 Gram",9.99,12.99,10
SaveOnFoods,"Starbucks - DeCaf House Blend Ground Coffee, Medium Roast, 340 Gram",9.99,13.29,10
SaveOnFoods,"Starbucks - DeCaf House Blend Ground Coffee, Medium Roast, 340 Gram",9.99,13.29,11
SaveOnFoods,"Starbucks - DoubleShot Energy+Coffee Drink, 444 Millilitre",3,4.79,9
SaveOnFoods,"Starbucks - DoubleShot Energy+Coffee Drink, 444 Millilitre",3,4.79,10
SaveOnFoods,"Starbucks - DoubleShot Energy+Coffee Drink, 444 Millilitre",3,4.89,10
SaveOnFoods,"Starbucks - Doubleshot Energy+Coffee Drink - Mocha, 444 Millilitre",3,4.79,9
SaveOnFoods,"Starbucks - Doubleshot Energy+Coffee Drink - Mocha, 444 Millilitre",3,4.79,10
SaveOnFoods,"Starbucks - Doubleshot Energy+Coffee Drink - Mocha, 444 Millilitre",3,4.89,10
SaveOnFoods,"Tim Hortons - Coffee K-Cups Original Blend, 12 Each",9.99,14.29,10
SaveOnFoods,"Tim Hortons - Coffee K-Cups Original Blend, 12 Each",8.99,14.29,11
SaveOnFoods,"Tim Hortons - Dark Roast Coffee K-Cups, 30 Each",17.99,24.99,9
SaveOnFoods,"Tim Hortons - Dark Roast Coffee K-Cups, 30 Each",17.99,24.99,10
SaveOnFoods,"Tim Hortons - Dark Roast Coffee K-Cups, 30 Each",20.99,25.99,10
SaveOnFoods,"Tim Hortons - Dark Roast Coffee K-Cups, 30 Each",20.99,25.99,11
SaveOnFoods,"Tim Hortons - Dark Roast Ground Coffee Fine, 875 Gram",17.99,25.49,9
SaveOnFoods,"Tim Hortons - Dark Roast Ground Coffee Fine, 875 Gram",17.99,25.49,10
SaveOnFoods,"Tim Hortons - Dark Roast Ground Coffee Fine, 875 Gram",19.99,26.49,10
SaveOnFoods,"Tim Hortons - Dark Roast Ground Coffee Fine, 875 Gram",19.99,26.49,11
SaveOnFoods,"Tim Hortons - Decaf Ground Coffee, Medium Roast, 300 Gram",8.99,11.49,10
SaveOnFoods,"Tim Hortons - Decaf Ground Coffee, Medium Roast, 300 Gram",8.99,11.49,11
SaveOnFoods,"Tim Hortons - Fine Grind Coffee Medium Roast, 930 Gram",17.99,25.49,9
SaveOnFoods,"Tim Hortons - Fine Grind Coffee Medium Roast, 930 Gram",17.99,25.49,10
SaveOnFoods,"Tim Hortons - Fine Grind Coffee Medium Roast, 930 Gram",19.99,26.49,10
SaveOnFoods,"Tim Hortons - Fine Grind Coffee Medium Roast, 930 Gram",19.99,26.49,11
SaveOnFoods,"Tim Hortons - Original Blend Coffee K-Cups, 30 Each",17.99,24.99,9
SaveOnFoods,"Tim Hortons - Original Blend Coffee K-Cups, 30 Each",17.99,24.99,10
